#  Energy (ev)    Absorption NP      Absorption MG
  1.7524141600e+00  5.9479779446e+14  3.7568917022e+14
  1.7581285540e+00  6.0823792354e+14  3.8556764798e+14
  1.7638429480e+00  6.2215909184e+14  3.9570675919e+14
  1.7695573420e+00  6.3656474782e+14  4.0610611965e+14
  1.7752717360e+00  6.5145684391e+14  4.1676434818e+14
  1.7809861300e+00  6.6683567201e+14  4.2767896516e+14
  1.7867005240e+00  6.8269969415e+14  4.3884628825e+14
  1.7924149180e+00  6.9904537011e+14  4.5026132620e+14
  1.7981293120e+00  7.1586698387e+14  4.6191767207e+14
  1.8038437060e+00  7.3315647149e+14  4.7380739735e+14
  1.8095581000e+00  7.5090325298e+14  4.8592094854e+14
  1.8152724940e+00  7.6909407167e+14  4.9824704825e+14
  1.8209868880e+00  7.8771284430e+14  5.1077260293e+14
  1.8267012820e+00  8.0674052606e+14  5.2348261962e+14
  1.8324156760e+00  8.2615499465e+14  5.3636013427e+14
  1.8381300700e+00  8.4593095792e+14  5.4938615443e+14
  1.8438444640e+00  8.6603988976e+14  5.6253961910e+14
  1.8495588580e+00  8.8644999912e+14  5.7579737867e+14
  1.8552732520e+00  9.0712623673e+14  5.8913419778e+14
  1.8609876460e+00  9.2803034416e+14  6.0252278391e+14
  1.8667020400e+00  9.4912094945e+14  6.1593384415e+14
  1.8724164340e+00  9.7035371281e+14  6.2933617239e+14
  1.8781308280e+00  9.9168152543e+14  6.4269676869e+14
  1.8838452220e+00  1.0130547632e+15  6.5598099192e+14
  1.8895596160e+00  1.0344215961e+15  6.6915274613e+14
  1.8952740100e+00  1.0557283528e+15  6.8217470032e+14
  1.9009884040e+00  1.0769199384e+15  6.9500854030e+14
  1.9067027980e+00  1.0979403014e+15  7.0761525044e+14
  1.9124171920e+00  1.1187329446e+15  7.1995542203e+14
  1.9181315860e+00  1.1392414733e+15  7.3198958391e+14
  1.9238459800e+00  1.1594101717e+15  7.4367855044e+14
  1.9295603740e+00  1.1791845986e+15  7.5498378040e+14
  1.9352747680e+00  1.1985121894e+15  7.6586774039e+14
  1.9409891620e+00  1.2173428547e+15  7.7629426524e+14
  1.9467035560e+00  1.2356295623e+15  7.8622890799e+14
  1.9524179500e+00  1.2533288893e+15  7.9563927178e+14
  1.9581323440e+00  1.2704015343e+15  8.0449531636e+14
  1.9638467380e+00  1.2868127772e+15  8.1276963228e+14
  1.9695611320e+00  1.3025328777e+15  8.2043767671e+14
  1.9752755260e+00  1.3175374040e+15  8.2747796593e+14
  1.9809899200e+00  1.3318074864e+15  8.3387222045e+14
  1.9867043140e+00  1.3453299914e+15  8.3960546036e+14
  1.9924187080e+00  1.3580976155e+15  8.4466604993e+14
  1.9981331020e+00  1.3701089000e+15  8.4904569168e+14
  2.0038474960e+00  1.3813681695e+15  8.5273937192e+14
  2.0095618900e+00  1.3918854001e+15  8.5574526098e+14
  2.0152762840e+00  1.4016760250e+15  8.5806457221e+14
  2.0209906780e+00  1.4107606861e+15  8.5970138537e+14
  2.0267050720e+00  1.4191649413e+15  8.6066244027e+14
  2.0324194660e+00  1.4269189386e+15  8.6095690706e+14
  2.0381338600e+00  1.4340570669e+15  8.6059614012e+14
  2.0438482540e+00  1.4406175951e+15  8.5959342186e+14
  2.0495626480e+00  1.4466423076e+15  8.5796370299e+14
  2.0552770420e+00  1.4521761462e+15  8.5572334487e+14
  2.0609914360e+00  1.4572668635e+15  8.5288986930e+14
  2.0667058300e+00  1.4619646964e+15  8.4948171987e+14
  2.0724202240e+00  1.4663220608e+15  8.4551803854e+14
  2.0781346180e+00  1.4703932707e+15  8.4101846000e+14
  2.0838490120e+00  1.4742342837e+15  8.3600292551e+14
  2.0895634060e+00  1.4779024690e+15  8.3049151717e+14
  2.0952778000e+00  1.4814563989e+15  8.2450431291e+14
  2.1009921940e+00  1.4849556587e+15  8.1806126159e+14
  2.1067065880e+00  1.4884606705e+15  8.1118207747e+14
  2.1124209820e+00  1.4920325284e+15  8.0388615265e+14
  2.1181353760e+00  1.4957328377e+15  7.9619248598e+14
  2.1238497700e+00  1.4996235549e+15  7.8811962676e+14
  2.1295641640e+00  1.5037668227e+15  7.7968563150e+14
  2.1352785580e+00  1.5082247961e+15  7.7090803220e+14
  2.1409929520e+00  1.5130594548e+15  7.6180381456e+14
  2.1467073460e+00  1.5183323992e+15  7.5238940477e+14
  2.1524217400e+00  1.5241046271e+15  7.4268066396e+14
  2.1581361340e+00  1.5304362876e+15  7.3269288918e+14
  2.1638505280e+00  1.5373864125e+15  7.2244082055e+14
  2.1695649220e+00  1.5450126227e+15  7.1193865379e+14
  2.1752793160e+00  1.5533708098e+15  7.0120005825e+14
  2.1809937100e+00  1.5625147928e+15  6.9023820002e+14
  2.1867081040e+00  1.5724959514e+15  6.7906577022e+14
  2.1924224980e+00  1.5833628349e+15  6.6769501860e+14
  2.1981368920e+00  1.5951607515e+15  6.5613779229e+14
  2.2038512860e+00  1.6079313369e+15  6.4440557991e+14
  2.2095656800e+00  1.6217121075e+15  6.3250956096e+14
  2.2152800740e+00  1.6365359988e+15  6.2046066019e+14
  2.2209944680e+00  1.6524308961e+15  6.0826960685e+14
  2.2267088620e+00  1.6694191579e+15  5.9594699829e+14
  2.2324232560e+00  1.6875171407e+15  5.8350336723e+14
  2.2381376500e+00  1.7067347286e+15  5.7094925204e+14
  2.2438520440e+00  1.7270748765e+15  5.5829526887e+14
  2.2495664380e+00  1.7485331717e+15  5.4555218460e+14
  2.2552808320e+00  1.7710974254e+15  5.3273098924e+14
  2.2609952260e+00  1.7947473008e+15  5.1984296621e+14
  2.2667096200e+00  1.8194539892e+15  5.0689975904e+14
  2.2724240140e+00  1.8451799436e+15  4.9391343257e+14
  2.2781384080e+00  1.8718786819e+15  4.8089652704e+14
  2.2838528020e+00  1.8994946698e+15  4.6786210321e+14
  2.2895671960e+00  1.9279632941e+15  4.5482377666e+14
  2.2952815900e+00  1.9572109390e+15  4.4179573967e+14
  2.3009959840e+00  1.9871551713e+15  4.2879276916e+14
  2.3067103780e+00  2.0177050459e+15  4.1583021921e+14
  2.3124247720e+00  2.0487615360e+15  4.0292399718e+14
  2.3181391660e+00  2.0802180916e+15  3.9009052275e+14
  2.3238535600e+00  2.1119613280e+15  3.7734666942e+14
  2.3295679540e+00  2.1438718424e+15  3.6470968864e+14
  2.3352823480e+00  2.1758251510e+15  3.5219711711e+14
  2.3409967420e+00  2.2076927398e+15  3.3982666847e+14
  2.3467111360e+00  2.2393432140e+15  3.2761611074e+14
  2.3524255300e+00  2.2706435304e+15  3.1558313180e+14
  2.3581399240e+00  2.3014602930e+15  3.0374519537e+14
  2.3638543180e+00  2.3316610892e+15  2.9211939030e+14
  2.3695687120e+00  2.3611158416e+15  2.8072227661e+14
  2.3752831060e+00  2.3896981493e+15  2.6956973142e+14
  2.3809975000e+00  2.4172865929e+15  2.5867679852e+14
  2.3867118940e+00  2.4437659756e+15  2.4805754492e+14
  2.3924262880e+00  2.4690284762e+15  2.3772492769e+14
  2.3981406820e+00  2.4929746899e+15  2.2769067425e+14
  2.4038550760e+00  2.5155145387e+15  2.1796517863e+14
  2.4095694700e+00  2.5365680326e+15  2.0855741603e+14
  2.4152838640e+00  2.5560658710e+15  1.9947487729e+14
  2.4209982580e+00  2.5739498755e+15  1.9072352435e+14
  2.4267126520e+00  2.5901732508e+15  1.8230776720e+14
  2.4324270460e+00  2.6047006752e+15  1.7423046222e+14
  2.4381414400e+00  2.6175082261e+15  1.6649293116e+14
  2.4438558340e+00  2.6285831500e+15  1.5909499968e+14
  2.4495702280e+00  2.6379234896e+15  1.5203505379e+14
  2.4552846220e+00  2.6455375844e+15  1.4531011209e+14
  2.4609990160e+00  2.6514434616e+15  1.3891591174e+14
  2.4667134100e+00  2.6556681366e+15  1.3284700557e+14
  2.4724278040e+00  2.6582468430e+15  1.2709686789e+14
  2.4781421980e+00  2.6592222114e+15  1.2165800649e+14
  2.4838565920e+00  2.6586434164e+15  1.1652207837e+14
  2.4895709860e+00  2.6565653081e+15  1.1168000690e+14
  2.4952853800e+00  2.6530475469e+15  1.0712209838e+14
  2.5009997740e+00  2.6481537537e+15  1.0283815610e+14
  2.5067141680e+00  2.6419506890e+15  9.8817590225e+13
  2.5124285620e+00  2.6345074712e+15  9.5049522386e+13
  2.5181429560e+00  2.6258948423e+15  9.1522883650e+13
  2.5238573500e+00  2.6161844874e+15  8.8226505296e+13
  2.5295717440e+00  2.6054484109e+15  8.5149201717e+13
  2.5352861380e+00  2.5937583756e+15  8.2279845192e+13
  2.5410005320e+00  2.5811854007e+15  7.9607432374e+13
  2.5467149260e+00  2.5677993238e+15  7.7121142561e+13
  2.5524293200e+00  2.5536684209e+15  7.4810387956e+13
  2.5581437140e+00  2.5388590857e+15  7.2664856217e+13
  2.5638581080e+00  2.5234355626e+15  7.0674545728e+13
  2.5695725020e+00  2.5074597318e+15  6.8829794059e+13
  2.5752868960e+00  2.4909909412e+15  6.7121300146e+13
  2.5810012900e+00  2.4740858815e+15  6.5540140749e+13
  2.5867156840e+00  2.4567985002e+15  6.4077781745e+13
  2.5924300780e+00  2.4391799508e+15  6.2726084825e+13
  2.5981444720e+00  2.4212785712e+15  6.1477310140e+13
  2.6038588660e+00  2.4031398897e+15  6.0324115427e+13
  2.6095732600e+00  2.3848066529e+15  5.9259552100e+13
  2.6152876540e+00  2.3663188735e+15  5.8277058785e+13
