#  Energy (ev)    Absorption NP      Absorption MG
  1.5295527940e+00  1.2419002251e+31  2.5038417848e+29
  1.5352671880e+00  1.4297922578e+31  3.8505973846e+29
  1.5409815820e+00  1.5075718783e+31  5.2024800323e+29
  1.5466959760e+00  1.4587776245e+31  6.3458116083e+29
  1.5524103700e+00  1.2881203848e+31  7.0894450767e+29
  1.5581247640e+00  1.0219036222e+31  7.2990097392e+29
  1.5638391580e+00  7.0473512055e+30  6.9236871773e+29
  1.5695535520e+00  3.9287991182e+30  6.0104719098e+29
  1.5752679460e+00  1.4520230665e+30  4.7026722282e+29
  1.5809823400e+00  1.3115813222e+29  3.2218730957e+29
  1.5866967340e+00  3.1215203487e+29  1.8353398921e+29
  1.5924111280e+00  2.1024864769e+30  8.1344217246e+28
  1.5981255220e+00  5.3378627074e+30  3.8367159221e+28
  1.6038399160e+00  9.5938905748e+30  6.8884219974e+28
  1.6095543100e+00  1.4243578969e+31  1.7568598040e+29
  1.6152687040e+00  1.8553598637e+31  3.4879846621e+29
  1.6209830980e+00  2.1805175957e+31  5.6629516464e+29
  1.6266974920e+00  2.3420336755e+31  7.9720124688e+29
  1.6324118860e+00  2.3072053695e+31  1.0061430962e+30
  1.6381262800e+00  2.0758217394e+31  1.1590772791e+30
  1.6438406740e+00  1.6824244143e+31  1.2292043881e+30
  1.6495550680e+00  1.1926946842e+31  1.2020792136e+30
  1.6552694620e+00  6.9418913657e+30  1.0789944135e+30
  1.6609838560e+00  2.8263228086e+30  8.7794021652e+29
  1.6666982500e+00  4.5821519623e+29  6.3180104938e+29
  1.6724126440e+00  4.7754030054e+29  3.8389068189e+29
  1.6781270380e+00  3.1573243557e+30  1.8138270440e+29
  1.6838414320e+00  8.3289339321e+30  6.7587953365e+28
  1.6895558260e+00  1.5378512216e+31  7.4294765843e+28
  1.6952702200e+00  2.3320537503e+31  2.1546830243e+29
  1.7009846140e+00  3.0941704683e+31  4.8347497071e+29
  1.7066990080e+00  3.6995765620e+31  8.4866351461e+29
  1.7124134020e+00  4.0419743863e+31  1.2626361361e+30
  1.7181277960e+00  4.0535962346e+31  1.6649515706e+30
  1.7238421900e+00  3.7203917588e+31  1.9924083260e+30
  1.7295565840e+00  3.0891694410e+31  2.1895583268e+30
  1.7352709780e+00  2.2647860412e+31  2.2187884684e+30
