#  Energy (ev)    Absorption NP      Absorption MG
  2.2952815900e+00  1.4247841425e+15  2.7926393682e+14
  2.3009959840e+00  1.4335060563e+15  2.6523057237e+14
  2.3067103780e+00  1.4419589070e+15  2.5189998837e+14
  2.3124247720e+00  1.4501051259e+15  2.3924758172e+14
  2.3181391660e+00  1.4579133947e+15  2.2724771461e+14
  2.3238535600e+00  1.4653580676e+15  2.1587419764e+14
  2.3295679540e+00  1.4724185555e+15  2.0510068922e+14
  2.3352823480e+00  1.4790787070e+15  1.9490100587e+14
  2.3409967420e+00  1.4853262207e+15  1.8524934436e+14
  2.3467111360e+00  1.4911521169e+15  1.7612042430e+14
  2.3524255300e+00  1.4965502905e+15  1.6748956558e+14
  2.3581399240e+00  1.5015171523e+15  1.5933271940e+14
  2.3638543180e+00  1.5060513573e+15  1.5162647320e+14
  2.3695687120e+00  1.5101536040e+15  1.4434804847e+14
  2.3752831060e+00  1.5138264857e+15  1.3747530665e+14
  2.3809975000e+00  1.5170743660e+15  1.3098677259e+14
  2.3867118940e+00  1.5199032553e+15  1.2486167873e+14
  2.3924262880e+00  1.5223206675e+15  1.1908002675e+14
  2.3981406820e+00  1.5243354449e+15  1.1362265839e+14
  2.4038550760e+00  1.5259575484e+15  1.0847132434e+14
  2.4095694700e+00  1.5271978197e+15  1.0360873883e+14
  2.4152838640e+00  1.5280677295e+15  9.9018609930e+13
  2.4209982580e+00  1.5285791317e+15  9.4685638471e+13
  2.4267126520e+00  1.5287440421e+15  9.0595483704e+13
  2.4324270460e+00  1.5285744616e+15  8.6734698836e+13
  2.4381414400e+00  1.5280822542e+15  8.3090644116e+13
  2.4438558340e+00  1.5272790851e+15  7.9651388465e+13
  2.4495702280e+00  1.5261764145e+15  7.6405611957e+13
  2.4552846220e+00  1.5247855354e+15  7.3342520844e+13
  2.4609990160e+00  1.5231176375e+15  7.0451784244e+13
  2.4667134100e+00  1.5211838778e+15  6.7723497689e+13
  2.4724278040e+00  1.5189954371e+15  6.5148174072e+13
  2.4781421980e+00  1.5165635483e+15  6.2716757949e+13
  2.4838565920e+00  1.5138994852e+15  6.0420655481e+13
  2.4895709860e+00  1.5110145119e+15  5.8251769940e+13
  2.4952853800e+00  1.5079197966e+15  5.6202532263e+13
  2.5009997740e+00  1.5046263036e+15  5.4265917361e+13
  2.5067141680e+00  1.5011446789e+15  5.2435439736e+13
  2.5124285620e+00  1.4974851471e+15  5.0705125769e+13
  2.5181429560e+00  1.4936574358e+15  4.9069464214e+13
  2.5238573500e+00  1.4896707377e+15  4.7523340240e+13
  2.5295717440e+00  1.4855337160e+15  4.6061961129e+13
  2.5352861380e+00  1.4812545510e+15  4.4680783159e+13
  2.5410005320e+00  1.4768410188e+15  4.3375448883e+13
  2.5467149260e+00  1.4723005873e+15  4.2141742227e+13
  2.5524293200e+00  1.4676405160e+15  4.0975565801e+13
  2.5581437140e+00  1.4628679391e+15  3.9872941144e+13
  2.5638581080e+00  1.4579899227e+15  3.8830028875e+13
  2.5695725020e+00  1.4530134851e+15  3.7843162613e+13
  2.5752868960e+00  1.4479455784e+15  3.6908888451e+13
  2.5810012900e+00  1.4427930378e+15  3.6024001177e+13
  2.5867156840e+00  1.4375625065e+15  3.5185569262e+13
  2.5924300780e+00  1.4322603518e+15  3.4390942815e+13
  2.5981444720e+00  1.4268925867e+15  3.3637741795e+13
  2.6038588660e+00  1.4214648127e+15  3.2923825213e+13
  2.6095732600e+00  1.4159821922e+15  3.2247245362e+13
  2.6152876540e+00  1.4104494579e+15  3.1606193590e+13
  2.6210020480e+00  1.4048709571e+15  3.0998945534e+13
  2.6267164420e+00  1.3992507238e+15  3.0423813731e+13
  2.6324308360e+00  1.3935925680e+15  2.9879114211e+13
  2.6381452300e+00  1.3879001683e+15  2.9363151281e+13
  2.6438596240e+00  1.3821771518e+15  2.8874221657e+13
  2.6495740180e+00  1.3764271508e+15  2.8410635879e+13
  2.6552884120e+00  1.3706538271e+15  2.7970752181e+13
  2.6610028060e+00  1.3648608621e+15  2.7553016019e+13
  2.6667172000e+00  1.3590519152e+15  2.7155997702e+13
  2.6724315940e+00  1.3532305592e+15  2.6778421060e+13
  2.6781459880e+00  1.3474002055e+15  2.6419177774e+13
  2.6838603820e+00  1.3415640316e+15  2.6077324504e+13
  2.6895747760e+00  1.3357249254e+15  2.5752062934e+13
  2.6952891700e+00  1.3298854549e+15  2.5442705748e+13
  2.7010035640e+00  1.3240478704e+15  2.5148633882e+13
  2.7067179580e+00  1.3182141390e+15  2.4869251822e+13
  2.7124323520e+00  1.3123860048e+15  2.4603947932e+13
  2.7181467460e+00  1.3065650675e+15  2.4352065931e+13
  2.7238611400e+00  1.3007528643e+15  2.4112891634e+13
  2.7295755340e+00  1.2949509447e+15  2.3885656549e+13
  2.7352899280e+00  1.2891609236e+15  2.3669557056e+13
  2.7410043220e+00  1.2833845071e+15  2.3463785358e+13
  2.7467187160e+00  1.2776234868e+15  2.3267566499e+13
  2.7524331100e+00  1.2718797036e+15  2.3080194817e+13
  2.7581475040e+00  1.2661549902e+15  2.2901063451e+13
  2.7638618980e+00  1.2604511005e+15  2.2729681742e+13
  2.7695762920e+00  1.2547696401e+15  2.2565677528e+13
  2.7752906860e+00  1.2491120093e+15  2.2408783890e+13
  2.7810050800e+00  1.2434793693e+15  2.2258812532e+13
  2.7867194740e+00  1.2378726365e+15  2.2115618195e+13
  2.7924338680e+00  1.2322925075e+15  2.1979059974e+13
  2.7981482620e+00  1.2267395098e+15  2.1848965827e+13
  2.8038626560e+00  1.2212140702e+15  2.1725105986e+13
  2.8095770500e+00  1.2157165895e+15  2.1607179426e+13
  2.8152914440e+00  1.2102475123e+15  2.1494815304e+13
  2.8210058380e+00  1.2048073793e+15  2.1387588789e+13
  2.8267202320e+00  1.1993968545e+15  2.1285048294e+13
  2.8324346260e+00  1.1940167236e+15  2.1186749288e+13
  2.8381490200e+00  1.1886678640e+15  2.1092288797e+13
  2.8438634140e+00  1.1833511922e+15  2.1001334708e+13
  2.8495778080e+00  1.1780675982e+15  2.0913644912e+13
  2.8552922020e+00  1.1728178776e+15  2.0829073082e+13
  2.8610065960e+00  1.1676026740e+15  2.0747560185e+13
  2.8667209900e+00  1.1624224414e+15  2.0669113198e+13
  2.8724353840e+00  1.1572774322e+15  2.0593774638e+13
  2.8781497780e+00  1.1521677143e+15  2.0521588014e+13
  2.8838641720e+00  1.1470932130e+15  2.0452564945e+13
  2.8895785660e+00  1.1420537724e+15  2.0386659327e+13
  2.8952929600e+00  1.1370492239e+15  2.0323752726e+13
  2.9010073540e+00  1.1320794534e+15  2.0263653252e+13
  2.9067217480e+00  1.1271444528e+15  2.0206107875e+13
  2.9124361420e+00  1.1222443508e+15  2.0150825946e+13
  2.9181505360e+00  1.1173794150e+15  2.0097509790e+13
  2.9238649300e+00  1.1125500281e+15  2.0045887148e+13
  2.9295793240e+00  1.1077566409e+15  1.9995739973e+13
  2.9352937180e+00  1.1029997105e+15  1.9946924735e+13
  2.9410081120e+00  1.0982796348e+15  1.9899380908e+13
  2.9467225060e+00  1.0935966945e+15  1.9853126262e+13
  2.9524369000e+00  1.0889510112e+15  1.9808239855e+13
  2.9581512940e+00  1.0843425313e+15  1.9764835626e+13
  2.9638656880e+00  1.0797710350e+15  1.9723031069e+13
  2.9695800820e+00  1.0752361718e+15  1.9682916217e+13
  2.9752944760e+00  1.0707375150e+15  1.9644528098e+13
  2.9810088700e+00  1.0662746265e+15  1.9607834837e+13
  2.9867232640e+00  1.0618471209e+15  1.9572731952e+13
  2.9924376580e+00  1.0574547185e+15  1.9539051320e+13
  2.9981520520e+00  1.0530972785e+15  1.9506581180e+13
  3.0038664460e+00  1.0487748065e+15  1.9475093713e+13
  3.0095808400e+00  1.0444874366e+15  1.9444375494e+13
  3.0152952340e+00  1.0402353888e+15  1.9414255686e+13
  3.0210096280e+00  1.0360189125e+15  1.9384627260e+13
