#  Energy (ev)    Absorption NP      Absorption MG
  2.0495626480e+00  3.2396437874e+14  1.0190580571e+15
  2.0552770420e+00  3.4312691840e+14  1.0155312258e+15
  2.0609914360e+00  3.6437552037e+14  1.0104221337e+15
  2.0667058300e+00  3.8762537396e+14  1.0039263982e+15
  2.0724202240e+00  4.1282282658e+14  9.9621877439e+14
  2.0781346180e+00  4.3994857667e+14  9.8744753803e+14
  2.0838490120e+00  4.6901740647e+14  9.7773186060e+14
  2.0895634060e+00  5.0007475754e+14  9.6716213716e+14
  2.0952778000e+00  5.3319075114e+14  9.5580296241e+14
  2.1009921940e+00  5.6845247055e+14  9.4369822542e+14
  2.1067065880e+00  6.0595543086e+14  9.3087763454e+14
  2.1124209820e+00  6.4579515834e+14  9.1736390311e+14
  2.1181353760e+00  6.8805969415e+14  9.0317982845e+14
  2.1238497700e+00  7.3282364776e+14  8.8835457469e+14
  2.1295641640e+00  7.8014418379e+14  8.7292861265e+14
  2.1352785580e+00  8.3005906812e+14  8.5695695644e+14
  2.1409929520e+00  8.8258665917e+14  8.4051054323e+14
  2.1467073460e+00  9.3772753593e+14  8.2367580702e+14
  2.1524217400e+00  9.9546732649e+14  8.0655267472e+14
  2.1581361340e+00  1.0557802446e+15  7.8925134894e+14
  2.1638505280e+00  1.1186328538e+15  7.7188832224e+14
  2.1695649220e+00  1.1839876422e+15  7.5458209087e+14
  2.1752793160e+00  1.2518060877e+15  7.3744900354e+14
  2.1809937100e+00  1.3220509891e+15  7.2059960277e+14
  2.1867081040e+00  1.3946879267e+15  7.0413570683e+14
  2.1924224980e+00  1.4696857628e+15  6.8814835587e+14
  2.1981368920e+00  1.5470161031e+15  6.7271662257e+14
  2.2038512860e+00  1.6266516192e+15  6.5790718270e+14
  2.2095656800e+00  1.7085630867e+15  6.4377446310e+14
  2.2152800740e+00  1.7927149510e+15  6.3036114329e+14
  2.2209944680e+00  1.8790592234e+15  6.1769878178e+14
  2.2267088620e+00  1.9675275450e+15  6.0580836757e+14
  2.2324232560e+00  2.0580213627e+15  5.9470065255e+14
  2.2381376500e+00  2.1504003464e+15  5.8437619259e+14
  2.2438520440e+00  2.2444694172e+15  5.7482510186e+14
  2.2495664380e+00  2.3399650506e+15  5.6602659610e+14
  2.2552808320e+00  2.4365418132e+15  5.5794845588e+14
  2.2609952260e+00  2.5337603531e+15  5.5054657508e+14
  2.2667096200e+00  2.6310782433e+15  5.4376476854e+14
  2.2724240140e+00  2.7278451306e+15  5.3753499699e+14
  2.2781384080e+00  2.8233035422e+15  5.3177813045e+14
  2.2838528020e+00  2.9165964347e+15  5.2640531825e+14
  2.2895671960e+00  3.0067821367e+15  5.2131997244e+14
  2.2952815900e+00  3.0928567745e+15  5.1642030948e+14
  2.3009959840e+00  3.1737836222e+15  5.1160233834e+14
  2.3067103780e+00  3.2485281489e+15  5.0676313888e+14
  2.3124247720e+00  3.3160969212e+15  5.0180424539e+14
  2.3181391660e+00  3.3755780235e+15  4.9663493822e+14
  2.3238535600e+00  3.4261803542e+15  4.9117525216e+14
  2.3295679540e+00  3.4672690726e+15  4.8535853086e+14
  2.3352823480e+00  3.4983946459e+15  4.7913338938e+14
  2.3409967420e+00  3.5193133532e+15  4.7246498857e+14
  2.3467111360e+00  3.5299977273e+15  4.6533557037e+14
  2.3524255300e+00  3.5306361811e+15  4.5774424975e+14
  2.3581399240e+00  3.5216219094e+15  4.4970610254e+14
  2.3638543180e+00  3.5035319902e+15  4.4125062682e+14
  2.3695687120e+00  3.4770983446e+15  4.3241968713e+14
  2.3752831060e+00  3.4431727913e+15  4.2326507350e+14
  2.3809975000e+00  3.4026887786e+15  4.1384582168e+14
  2.3867118940e+00  3.3566224879e+15  4.0422544594e+14
  2.3924262880e+00  3.3059558542e+15  3.9446923175e+14
  2.3981406820e+00  3.2516436887e+15  3.8464172368e+14
  2.4038550760e+00  3.1945865514e+15  3.7480452385e+14
  2.4095694700e+00  3.1356103793e+15  3.6501449039e+14
  2.4152838640e+00  3.0754532061e+15  3.5532239446e+14
  2.4209982580e+00  3.0147586754e+15  3.4577206113e+14
  2.4267126520e+00  2.9540755231e+15  3.3639998548e+14
  2.4324270460e+00  2.8938618274e+15  3.2723538349e+14
  2.4381414400e+00  2.8344926219e+15  3.1830061043e+14
  2.4438558340e+00  2.7762694405e+15  3.0961185905e+14
  2.4495702280e+00  2.7194304954e+15  3.0118003803e+14
  2.4552846220e+00  2.6641604396e+15  2.9301172929e+14
  2.4609990160e+00  2.6105989933e+15  2.8511012970e+14
  2.4667134100e+00  2.5588480587e+15  2.7747589859e+14
  2.4724278040e+00  2.5089772714e+15  2.7010785470e+14
  2.4781421980e+00  2.4610281935e+15  2.6300349215e+14
  2.4838565920e+00  2.4150175192e+15  2.5615931182e+14
  2.4895709860e+00  2.3709397312e+15  2.4957098841e+14
  2.4952853800e+00  2.3287696230e+15  2.4323341267e+14
  2.5009997740e+00  2.2884649964e+15  2.3714065936e+14
  2.5067141680e+00  2.2499697031e+15  2.3128593474e+14
  2.5124285620e+00  2.2132170335e+15  2.2566155226e+14
  2.5181429560e+00  2.1781333148e+15  2.2025897277e+14
  2.5238573500e+00  2.1446414756e+15  2.1506892882e+14
  2.5295717440e+00  2.1126642860e+15  2.1008163349e+14
  2.5352861380e+00  2.0821269984e+15  2.0528705674e+14
  2.5410005320e+00  2.0529591781e+15  2.0067523782e+14
  2.5467149260e+00  2.0250956236e+15  1.9623659453e+14
  2.5524293200e+00  1.9984763973e+15  1.9196218871e+14
  2.5581437140e+00  1.9730461110e+15  1.8784391301e+14
  2.5638581080e+00  1.9487527050e+15  1.8387457599e+14
  2.5695725020e+00  1.9255460122e+15  1.8004787758e+14
  2.5752868960e+00  1.9033764079e+15  1.7635828367e+14
  2.5810012900e+00  1.8821938020e+15  1.7280082394e+14
  2.5867156840e+00  1.8619471515e+15  1.6937084794e+14
  2.5924300780e+00  1.8425845653e+15  1.6606378006e+14
  2.5981444720e+00  1.8240539640e+15  1.6287491287e+14
  2.6038588660e+00  1.8063041585e+15  1.5979927117e+14
  2.6095732600e+00  1.7892861413e+15  1.5683156648e+14
  2.6152876540e+00  1.7729543540e+15  1.5396624652e+14
  2.6210020480e+00  1.7572677035e+15  1.5119762854e+14
  2.6267164420e+00  1.7421901491e+15  1.4852009170e+14
  2.6324308360e+00  1.7276907612e+15  1.4592829414e+14
  2.6381452300e+00  1.7137432426e+15  1.4341737713e+14
  2.6438596240e+00  1.7003249960e+15  1.4098312114e+14
  2.6495740180e+00  1.6874158928e+15  1.3862202707e+14
  2.6552884120e+00  1.6749969466e+15  1.3633130860e+14
  2.6610028060e+00  1.6630491022e+15  1.3410879658e+14
  2.6667172000e+00  1.6515523274e+15  1.3195277066e+14
  2.6724315940e+00  1.6404851362e+15  1.2986174534e+14
  2.6781459880e+00  1.6298245992e+15  1.2783424499e+14
  2.6838603820e+00  1.6195468114e+15  1.2586860361e+14
  2.6895747760e+00  1.6096277130e+15  1.2396282087e+14
  2.6952891700e+00  1.6000441030e+15  1.2211449636e+14
  2.7010035640e+00  1.5907746578e+15  1.2032085077e+14
  2.7067179580e+00  1.5818007724e+15  1.1857882856e+14
  2.7124323520e+00  1.5731070759e+15  1.1688526314e+14
  2.7181467460e+00  1.5646815337e+15  1.1523707545e+14
  2.7238611400e+00  1.5565151204e+15  1.1363147205e+14
  2.7295755340e+00  1.5486011199e+15  1.1206610866e+14
  2.7352899280e+00  1.5409341732e+15  1.1053919187e+14
  2.7410043220e+00  1.5335092307e+15  1.0904950170e+14
  2.7467187160e+00  1.5263205832e+15  1.0759633149e+14
  2.7524331100e+00  1.5193611244e+15  1.0617935497e+14
  2.7581475040e+00  1.5126219592e+15  1.0479844274e+14
  2.7638618980e+00  1.5060924095e+15  1.0345345836e+14
  2.7695762920e+00  1.4997604027e+15  1.0214406746e+14
  2.7752906860e+00  1.4936131649e+15  1.0086959113e+14
  2.7810050800e+00  1.4876380895e+15  9.9628926819e+13
  2.7867194740e+00  1.4818236288e+15  9.8420549029e+13
  2.7924338680e+00  1.4761600523e+15  9.7242588530e+13
  2.7981482620e+00  1.4706399444e+15  9.6092975896e+13
  2.8038626560e+00  1.4652583585e+15  9.4969624602e+13
  2.8095770500e+00  1.4600126049e+15  9.3870622554e+13
  2.8152914440e+00  1.4549017129e+15  9.2794399767e+13
  2.8210058380e+00  1.4499256598e+15  9.1739844140e+13
  2.8267202320e+00  1.4450844992e+15  9.0706346113e+13
  2.8324346260e+00  1.4403775332e+15  8.9693764973e+13
  2.8381490200e+00  1.4358026659e+15  8.8702322687e+13
  2.8438634140e+00  1.4313560399e+15  8.7732443149e+13
  2.8495778080e+00  1.4270320113e+15  8.6784563744e+13
  2.8552922020e+00  1.4228234582e+15  8.5858950541e+13
  2.8610065960e+00  1.4187223644e+15  8.4955547671e+13
  2.8667209900e+00  1.4147205730e+15  8.4073885544e+13
  2.8724353840e+00  1.4108105791e+15  8.3213062650e+13
  2.8781497780e+00  1.4069862262e+15  8.2371803345e+13
  2.8838641720e+00  1.4032431900e+15  8.1548581352e+13
  2.8895785660e+00  1.3995791684e+15  8.0741787847e+13
  2.8952929600e+00  1.3959937524e+15  7.9949915691e+13
