#  Energy (ev)    Absorption NP      Absorption MG
  2.4781421980e+00  1.7267475871e+31  2.8555287459e+29
  2.4838565920e+00  1.7092391298e+31  2.8935485163e+29
  2.4895709860e+00  1.6921410456e+31  2.9321221528e+29
  2.4952853800e+00  1.6754438539e+31  2.9712503847e+29
  2.5009997740e+00  1.6591382343e+31  3.0109305235e+29
  2.5067141680e+00  1.6432150203e+31  3.0511585143e+29
  2.5124285620e+00  1.6276651950e+31  3.0919313015e+29
  2.5181429560e+00  1.6124798924e+31  3.1332491205e+29
  2.5238573500e+00  1.5976504024e+31  3.1751173271e+29
  2.5295717440e+00  1.5831681812e+31  3.2175474418e+29
  2.5352861380e+00  1.5690248647e+31  3.2605572102e+29
  2.5410005320e+00  1.5552122818e+31  3.3041696374e+29
  2.5467149260e+00  1.5417224682e+31  3.3484111304e+29
  2.5524293200e+00  1.5285476747e+31  3.3933090329e+29
  2.5581437140e+00  1.5156803724e+31  3.4388889526e+29
  2.5638581080e+00  1.5031132497e+31  3.4851723256e+29
  2.5695725020e+00  1.4908392042e+31  3.5321746391e+29
  2.5752868960e+00  1.4788513294e+31  3.5799046333e+29
  2.5810012900e+00  1.4671428978e+31  3.6283646510e+29
  2.5867156840e+00  1.4557073429e+31  3.6775521120e+29
  2.5924300780e+00  1.4445382430e+31  3.7274619010e+29
  2.5981444720e+00  1.4336293087e+31  3.7780892952e+29
  2.6038588660e+00  1.4229743761e+31  3.8294329552e+29
  2.6095732600e+00  1.4125674059e+31  3.8814974772e+29
  2.6152876540e+00  1.4024024883e+31  3.9342950616e+29
  2.6210020480e+00  1.3924738529e+31  3.9878459890e+29
  2.6267164420e+00  1.3827758806e+31  4.0421777873e+29
  2.6324308360e+00  1.3733031156e+31  4.0973231872e+29
  2.6381452300e+00  1.3640502742e+31  4.1533171776e+29
  2.6438596240e+00  1.3550122497e+31  4.2101936276e+29
  2.6495740180e+00  1.3461841103e+31  4.2679820363e+29
  2.6552884120e+00  1.3375610907e+31  4.3267049639e+29
  2.6610028060e+00  1.3291385778e+31  4.3863766026e+29
  2.6667172000e+00  1.3209120925e+31  4.4470027670e+29
  2.6724315940e+00  1.3128772703e+31  4.5085823525e+29
  2.6781459880e+00  1.3050298421e+31  4.5711100660e+29
  2.6838603820e+00  1.2973656200e+31  4.6345800068e+29
  2.6895747760e+00  1.2898804880e+31  4.6989895240e+29
  2.6952891700e+00  1.2825703999e+31  4.7643427063e+29
  2.7010035640e+00  1.2754313842e+31  4.8306529047e+29
  2.7067179580e+00  1.2684595546e+31  4.8979438303e+29
  2.7124323520e+00  1.2616511232e+31  4.9662489965e+29
  2.7181467460e+00  1.2550024158e+31  5.0356095477e+29
  2.7238611400e+00  1.2485098832e+31  5.1060707904e+29
  2.7295755340e+00  1.2421701095e+31  5.1776779727e+29
  2.7352899280e+00  1.2359798125e+31  5.2504720025e+29
  2.7410043220e+00  1.2299358374e+31  5.3244858316e+29
  2.7467187160e+00  1.2240351437e+31  5.3997421378e+29
  2.7524331100e+00  1.2182747871e+31  5.4762527461e+29
  2.7581475040e+00  1.2126518989e+31  5.5540199440e+29
  2.7638618980e+00  1.2071636662e+31  5.6330395348e+29
  2.7695762920e+00  1.2018073149e+31  5.7133051716e+29
  2.7752906860e+00  1.1965801002e+31  5.7948132832e+29
  2.7810050800e+00  1.1914793029e+31  5.8775677801e+29
  2.7867194740e+00  1.1865022350e+31  5.9615837381e+29
  2.7924338680e+00  1.1816462510e+31  6.0468894054e+29
  2.7981482620e+00  1.1769087636e+31  6.1335261366e+29
  2.8038626560e+00  1.1722872622e+31  6.2215462000e+29
  2.8095770500e+00  1.1677793280e+31  6.3110087586e+29
  2.8152914440e+00  1.1633826451e+31  6.4019746466e+29
  2.8210058380e+00  1.1590950050e+31  6.4945007883e+29
  2.8267202320e+00  1.1549143019e+31  6.5886351943e+29
  2.8324346260e+00  1.1508385211e+31  6.6844134064e+29
  2.8381490200e+00  1.1468657205e+31  6.7818570448e+29
  2.8438634140e+00  1.1429940093e+31  6.8809747788e+29
  2.8495778080e+00  1.1392215256e+31  6.9817656430e+29
  2.8552922020e+00  1.1355464181e+31  7.0842242216e+29
  2.8610065960e+00  1.1319668337e+31  7.1883468881e+29
  2.8667209900e+00  1.1284809135e+31  7.2941380858e+29
  2.8724353840e+00  1.1250867973e+31  7.4016155876e+29
  2.8781497780e+00  1.1217826364e+31  7.5108138139e+29
  2.8838641720e+00  1.1185666122e+31  7.6217845810e+29
  2.8895785660e+00  1.1154369563e+31  7.7345950696e+29
  2.8952929600e+00  1.1123919712e+31  7.8493232629e+29
  2.9010073540e+00  1.1094300444e+31  7.9660515442e+29
  2.9067217480e+00  1.1065496558e+31  8.0848594783e+29
  2.9124361420e+00  1.1037493762e+31  8.2058169765e+29
  2.9181505360e+00  1.1010278562e+31  8.3289790205e+29
  2.9238649300e+00  1.0983838070e+31  8.4543829005e+29
  2.9295793240e+00  1.0958159778e+31  8.5820485290e+29
  2.9352937180e+00  1.0933231305e+31  8.7119818898e+29
  2.9410081120e+00  1.0909040187e+31  8.8441811570e+29
  2.9467225060e+00  1.0885573721e+31  8.9786445439e+29
  2.9524369000e+00  1.0862818909e+31  9.1153786201e+29
  2.9581512940e+00  1.0840762495e+31  9.2544057100e+29
  2.9638656880e+00  1.0819391101e+31  9.3957690884e+29
  2.9695800820e+00  1.0798691431e+31  9.5395350226e+29
  2.9752944760e+00  1.0778650519e+31  9.6857912045e+29
  2.9810088700e+00  1.0759255964e+31  9.8346417167e+29
  2.9867232640e+00  1.0740496122e+31  9.9861992655e+29
  2.9924376580e+00  1.0722360215e+31  1.0140575907e+30
  2.9981520520e+00  1.0704838341e+31  1.0297873793e+30
  3.0038664460e+00  1.0687921369e+31  1.0458177506e+30
  3.0095808400e+00  1.0671600744e+31  1.0621549365e+30
  3.0152952340e+00  1.0655868234e+31  1.0788028598e+30
  3.0210096280e+00  1.0640715648e+31  1.0957634685e+30
  3.0267240220e+00  1.0626134578e+31  1.1130374456e+30
  3.0324384160e+00  1.0612116217e+31  1.1306251902e+30
  3.0381528100e+00  1.0598651263e+31  1.1485279132e+30
  3.0438672040e+00  1.0585729956e+31  1.1667486670e+30
  3.0495815980e+00  1.0573342210e+31  1.1852931342e+30
  3.0552959920e+00  1.0561477849e+31  1.2041700322e+30
  3.0610103860e+00  1.0550126886e+31  1.2233910521e+30
  3.0667247800e+00  1.0539279810e+31  1.2429703267e+30
  3.0724391740e+00  1.0528927830e+31  1.2629234992e+30
  3.0781535680e+00  1.0519063023e+31  1.2832665397e+30
  3.0838679620e+00  1.0509678376e+31  1.3040144985e+30
  3.0895823560e+00  1.0500767688e+31  1.3251804100e+30
  3.0952967500e+00  1.0492325374e+31  1.3467745376e+30
  3.1010111440e+00  1.0484346172e+31  1.3688041039e+30
  3.1067255380e+00  1.0476824822e+31  1.3912735712e+30
  3.1124399320e+00  1.0469755763e+31  1.4141854480e+30
  3.1181543260e+00  1.0463132895e+31  1.4375415053e+30
  3.1238687200e+00  1.0456949453e+31  1.4613442155e+30
  3.1295831140e+00  1.0451198018e+31  1.4855981784e+30
  3.1352975080e+00  1.0445870662e+31  1.5103112940e+30
  3.1410119020e+00  1.0440959202e+31  1.5354954751e+30
  3.1467262960e+00  1.0436455526e+31  1.5611667623e+30
  3.1524406900e+00  1.0432351941e+31  1.5873448005e+30
  3.1581550840e+00  1.0428641471e+31  1.6140517416e+30
  3.1638694780e+00  1.0425318066e+31  1.6413107410e+30
  3.1695838720e+00  1.0422376671e+31  1.6691442871e+30
  3.1752982660e+00  1.0419813153e+31  1.6975726447e+30
  3.1810126600e+00  1.0417624083e+31  1.7266126821e+30
  3.1867270540e+00  1.0415806417e+31  1.7562773011e+30
  3.1924414480e+00  1.0414357115e+31  1.7865755903e+30
  3.1981558420e+00  1.0413272779e+31  1.8175137113e+30
  3.2038702360e+00  1.0412549348e+31  1.8490963969e+30
  3.2095846300e+00  1.0412181933e+31  1.8813288360e+30
  3.2152990240e+00  1.0412164793e+31  1.9142186436e+30
  3.2210134180e+00  1.0412491485e+31  1.9477775877e+30
  3.2267278120e+00  1.0413155145e+31  1.9820227734e+30
  3.2324422060e+00  1.0414148871e+31  2.0169770633e+30
  3.2381566000e+00  1.0415466137e+31  2.0526686360e+30
  3.2438709940e+00  1.0417101172e+31  2.0891297238e+30
  3.2495853880e+00  1.0419049227e+31  2.1263947152e+30
  3.2552997820e+00  1.0421306701e+31  2.1644979212e+30
  3.2610141760e+00  1.0423871084e+31  2.2034713749e+30
  3.2667285700e+00  1.0426740727e+31  2.2433430454e+30
  3.2724429640e+00  1.0429914480e+31  2.2841357896e+30
  3.2781573580e+00  1.0433391248e+31  2.3258672580e+30
  3.2838717520e+00  1.0437169542e+31  2.3685508158e+30
  3.2895861460e+00  1.0441247107e+31  2.4121973711e+30
  3.2953005400e+00  1.0445620682e+31  2.4568178445e+30
  3.3010149340e+00  1.0450285949e+31  2.5024258937e+30
  3.3067293280e+00  1.0455237673e+31  2.5490404471e+30
  3.3124437220e+00  1.0460470023e+31  2.5966876136e+30
  3.3181581160e+00  1.0465977016e+31  2.6454016232e+30
  3.3238725100e+00  1.0471753024e+31  2.6952246026e+30
  3.3295869040e+00  1.0477793243e+31  2.7462051806e+30
  3.3353012980e+00  1.0484094052e+31  2.7983961145e+30
  3.3410156920e+00  1.0490653200e+31  2.8518513072e+30
  3.3467300860e+00  1.0497469778e+31  2.9066227019e+30
  3.3524444800e+00  1.0504543980e+31  2.9627575862e+30
  3.3581588740e+00  1.0511876686e+31  3.0202967918e+30
  3.3638732680e+00  1.0519468940e+31  3.0792741457e+30
  3.3695876620e+00  1.0527321394e+31  3.1397173332e+30
  3.3753020560e+00  1.0535433842e+31  3.2016501011e+30
  3.3810164500e+00  1.0543804891e+31  3.2650955000e+30
  3.3867308440e+00  1.0552431863e+31  3.3300796712e+30
  3.3924452380e+00  1.0561310929e+31  3.3966355742e+30
  3.3981596320e+00  1.0570437469e+31  3.4648060297e+30
  3.4038740260e+00  1.0579806604e+31  3.5346455408e+30
  3.4095884200e+00  1.0589413811e+31  3.6062205417e+30
  3.4153028140e+00  1.0599255516e+31  3.6796079696e+30
  3.4210172080e+00  1.0609329575e+31  3.7548923413e+30
  3.4267316020e+00  1.0619635542e+31  3.8321617748e+30
  3.4324459960e+00  1.0630174688e+31  3.9115036018e+30
  3.4381603900e+00  1.0640949750e+31  3.9930003143e+30
  3.4438747840e+00  1.0651964450e+31  4.0767265724e+30
  3.4495891780e+00  1.0663222871e+31  4.1627478527e+30
  3.4553035720e+00  1.0674728775e+31  4.2511210705e+30
  3.4610179660e+00  1.0686484996e+31  4.3418971884e+30
  3.4667323600e+00  1.0698493012e+31  4.4351254897e+30
  3.4724467540e+00  1.0710752771e+31  4.5308588976e+30
  3.4781611480e+00  1.0723262821e+31  4.6291595124e+30
  3.4838755420e+00  1.0736020719e+31  4.7301034642e+30
  3.4895899360e+00  1.0749023675e+31  4.8337842490e+30
  3.4953043300e+00  1.0762269315e+31  4.9403139354e+30
  3.5010187240e+00  1.0775756447e+31  5.0498219602e+30
  3.5067331180e+00  1.0789485691e+31  5.1624516291e+30
  3.5124475120e+00  1.0803459882e+31  5.2783548375e+30
