#  Energy (ev)    Absorption NP      Absorption MG
  1.6381262800e+00  8.1552436971e+14  2.0464366239e+14
  1.6438406740e+00  8.3905960804e+14  2.1172313976e+14
  1.6495550680e+00  8.6385057426e+14  2.1917666962e+14
  1.6552694620e+00  8.8995320449e+14  2.2702444027e+14
  1.6609838560e+00  9.1742401811e+14  2.3528742020e+14
  1.6666982500e+00  9.4631971048e+14  2.4398733058e+14
  1.6724126440e+00  9.7669667274e+14  2.5314659882e+14
  1.6781270380e+00  1.0086104399e+15  2.6278828952e+14
  1.6838414320e+00  1.0421150680e+15  2.7293600964e+14
  1.6895558260e+00  1.0772624377e+15  2.8361378523e+14
  1.6952702200e+00  1.1141014805e+15  2.9484590784e+14
  1.7009846140e+00  1.1526773183e+15  3.0665674920e+14
  1.7066990080e+00  1.1930303037e+15  3.1907054310e+14
  1.7124134020e+00  1.2351949479e+15  3.3211113318e+14
  1.7181277960e+00  1.2791987209e+15  3.4580168510e+14
  1.7238421900e+00  1.3250607104e+15  3.6016436138e+14
  1.7295565840e+00  1.3727901320e+15  3.7521995594e+14
  1.7352709780e+00  1.4223846878e+15  3.9098748569e+14
  1.7409853720e+00  1.4738287817e+15  4.0748373591e+14
  1.7466997660e+00  1.5270916073e+15  4.2472275678e+14
  1.7524141600e+00  1.5821251398e+15  4.4271530975e+14
  1.7581285540e+00  1.6388620697e+15  4.6146826419e+14
  1.7638429480e+00  1.6972137307e+15  4.8098394764e+14
  1.7695573420e+00  1.7570680824e+15  5.0125945682e+14
  1.7752717360e+00  1.8182878158e+15  5.2228594038e+14
  1.7809861300e+00  1.8807086577e+15  5.4404786912e+14
  1.7867005240e+00  1.9441379537e+15  5.6652231410e+14
  1.7924149180e+00  2.0083536153e+15  5.8967825695e+14
  1.7981293120e+00  2.0731035158e+15  6.1347596070e+14
  1.8038437060e+00  2.1381054234e+15  6.3786643196e+14
  1.8095581000e+00  2.2030475562e+15  6.6279100650e+14
  1.8152724940e+00  2.2675898401e+15  6.8818109055e+14
  1.8209868880e+00  2.3313659412e+15  7.1395808797e+14
  1.8267012820e+00  2.3939861321e+15  7.4003354062e+14
  1.8324156760e+00  2.4550410302e+15  7.6630950370e+14
  1.8381300700e+00  2.5141062198e+15  7.9267917155e+14
  1.8438444640e+00  2.5707477368e+15  8.1902776116e+14
  1.8495588580e+00  2.6245283545e+15  8.4523365178e+14
  1.8552732520e+00  2.6750145659e+15  8.7116976844e+14
  1.8609876460e+00  2.7217841089e+15  8.9670518730e+14
  1.8667020400e+00  2.7644338416e+15  9.2170692959e+14
  1.8724164340e+00  2.8025877312e+15  9.4604190143e+14
  1.8781308280e+00  2.8359046933e+15  9.6957892750e+14
  1.8838452220e+00  2.8640860028e+15  9.9219081947e+14
  1.8895596160e+00  2.8868819973e+15  1.0137564152e+15
  1.8952740100e+00  2.9040978133e+15  1.0341625230e+15
  1.9009884040e+00  2.9155979304e+15  1.0533057058e+15
  1.9067027980e+00  2.9213093523e+15  1.0710938457e+15
  1.9124171920e+00  2.9212233147e+15  1.0874474390e+15
  1.9181315860e+00  2.9153954838e+15  1.1023005799e+15
  1.9238459800e+00  2.9039446773e+15  1.1156016119e+15
  1.9295603740e+00  2.8870502083e+15  1.1273134358e+15
  1.9352747680e+00  2.8649480039e+15  1.1374134875e+15
  1.9409891620e+00  2.8379256893e+15  1.1458934094e+15
  1.9467035560e+00  2.8063168469e+15  1.1527584589e+15
  1.9524179500e+00  2.7704946587e+15  1.1580267065e+15
  1.9581323440e+00  2.7308651223e+15  1.1617280840e+15
