#  Energy (ev)    Absorption NP      Absorption MG
  3.8191199900e+00  2.7791397115e+31  2.3289818613e+31
  3.8324535760e+00  2.7991031644e+31  2.5311372482e+31
  3.8457871620e+00  2.8207299490e+31  2.7565647250e+31
  3.8591207480e+00  2.8446286112e+31  3.0088031201e+31
  3.8724543340e+00  2.8714108777e+31  3.2921341631e+31
  3.8857879200e+00  2.9015438936e+31  3.6114092406e+31
  3.8991215060e+00  2.9353889209e+31  3.9718918690e+31
  3.9124550920e+00  2.9734044653e+31  4.3793445829e+31
  3.9257886780e+00  3.0163497781e+31  4.8404092231e+31
  3.9391222640e+00  3.0653192171e+31  5.3630508125e+31
  3.9524558500e+00  3.1215744646e+31  5.9566812997e+31
  3.9657894360e+00  3.1863046724e+31  6.6317082505e+31
  3.9791230220e+00  3.2604948546e+31  7.3985963164e+31
  3.9924566080e+00  3.3449742590e+31  8.2667958066e+31
  4.0057901940e+00  3.4405349498e+31  9.2437798084e+31
  4.0191237800e+00  3.5479035382e+31  1.0333905894e+32
  4.0324573660e+00  3.6674051401e+31  1.1536248803e+32
  4.0457909520e+00  3.7983424127e+31  1.2840529891e+32
  4.0591245380e+00  3.9382993865e+31  1.4221188541e+32
  4.0724581240e+00  4.0826583656e+31  1.5631285071e+32
  4.0857917100e+00  4.2245668218e+31  1.6999415450e+32
  4.0991252960e+00  4.3554687675e+31  1.8233039329e+32
  4.1124588820e+00  4.4661868151e+31  1.9229932102e+32
  4.1257924680e+00  4.5484199554e+31  1.9896259010e+32
  4.1391260540e+00  4.5963846074e+31  2.0166443831e+32
  4.1524596400e+00  4.6081837136e+31  2.0018322762e+32
  4.1657932260e+00  4.5864288866e+31  1.9478146416e+32
  4.1791268120e+00  4.5377801499e+31  1.8613565755e+32
  4.1924603980e+00  4.4714341490e+31  1.7517222840e+32
  4.2057939840e+00  4.3970435188e+31  1.6286854301e+32
  4.2191275700e+00  4.3228285737e+31  1.5008413517e+32
  4.2324611560e+00  4.2545438680e+31  1.3746550450e+32
  4.2457947420e+00  4.1955071767e+31  1.2543171189e+32
  4.2591283280e+00  4.1473527811e+31  1.1421633267e+32
  4.2724619140e+00  4.1108767030e+31  1.0392822657e+32
  4.2857955000e+00  4.0864725778e+31  9.4601151044e+31
  4.2991290860e+00  4.0740868075e+31  8.6221298580e+31
  4.3124626720e+00  4.0730164478e+31  7.8739017192e+31
  4.3257962580e+00  4.0819455490e+31  7.2077246199e+31
  4.3391298440e+00  4.0993435786e+31  6.6144350203e+31
  4.3524634300e+00  4.1239850415e+31  6.0849902563e+31
  4.3657970160e+00  4.1552073003e+31  5.6116500502e+31
  4.3791306020e+00  4.1927221258e+31  5.1882356124e+31
  4.3924641880e+00  4.2361625850e+31  4.8095656586e+31
  4.4057977740e+00  4.2847646834e+31  4.4706901900e+31
  4.4191313600e+00  4.3374628621e+31  4.1665588517e+31
  4.4324649460e+00  4.3933190476e+31  3.8923096925e+31
  4.4457985320e+00  4.4519123861e+31  3.6438401363e+31
  4.4591321180e+00  4.5133438918e+31  3.4181315366e+31
  4.4724657040e+00  4.5778382990e+31  3.2130482185e+31
  4.4857992900e+00  4.6452755750e+31  3.0267776113e+31
  4.4991328760e+00  4.7150534900e+31  2.8573496728e+31
  4.5124664620e+00  4.7864042156e+31  2.7025738481e+31
  4.5258000480e+00  4.8588958098e+31  2.5603729882e+31
  4.5391336340e+00  4.9326816757e+31  2.4291825380e+31
  4.5524672200e+00  5.0082694556e+31  2.3080626509e+31
  4.5658008060e+00  5.0859941591e+31  2.1964333599e+31
  4.5791343920e+00  5.1656443616e+31  2.0936567045e+31
  4.5924679780e+00  5.2465705889e+31  1.9987995879e+31
  4.6058015640e+00  5.3281943464e+31  1.9107435913e+31
  4.6191351500e+00  5.4104838568e+31  1.8285171699e+31
  4.6324687360e+00  5.4939777620e+31  1.7515546219e+31
  4.6458023220e+00  5.5793194928e+31  1.6796657901e+31
  4.6591359080e+00  5.6666917794e+31  1.6127508072e+31
  4.6724694940e+00  5.7556416959e+31  1.5505018470e+31
