0.85245E+03, +2.18321e-04, +9.73222e-09, +2.18311e-04, +1.45996e-08, +2.18321e-04, -4.65374e-05, +4.45775e-05
0.85082E+03, +2.20260e-04, +9.81816e-09, +2.20250e-04, +1.47285e-08, +2.20260e-04, -4.64546e-05, +4.45753e-05
0.84919E+03, +2.22231e-04, +9.90435e-09, +2.22221e-04, +1.48578e-08, +2.22231e-04, -4.63676e-05, +4.45678e-05
0.84757E+03, +2.24211e-04, +9.99124e-09, +2.24201e-04, +1.49882e-08, +2.24211e-04, -4.62796e-05, +4.45618e-05
0.84596E+03, +2.26230e-04, +1.00794e-08, +2.26219e-04, +1.51204e-08, +2.26230e-04, -4.61918e-05, +4.45537e-05
0.84435E+03, +2.28282e-04, +1.01678e-08, +2.28272e-04, +1.52530e-08, +2.28282e-04, -4.60998e-05, +4.45403e-05
0.84275E+03, +2.30347e-04, +1.02574e-08, +2.30337e-04, +1.53875e-08, +2.30347e-04, -4.60080e-05, +4.45303e-05
0.84115E+03, +2.32462e-04, +1.03474e-08, +2.32451e-04, +1.55224e-08, +2.32462e-04, -4.59121e-05, +4.45121e-05
0.83956E+03, +2.34604e-04, +1.04386e-08, +2.34593e-04, +1.56593e-08, +2.34604e-04, -4.58164e-05, +4.44946e-05
0.83798E+03, +2.36753e-04, +1.05300e-08, +2.36743e-04, +1.57964e-08, +2.36753e-04, -4.57184e-05, +4.44768e-05
0.83640E+03, +2.38960e-04, +1.06229e-08, +2.38950e-04, +1.59357e-08, +2.38960e-04, -4.56188e-05, +4.44545e-05
0.83483E+03, +2.41176e-04, +1.07159e-08, +2.41165e-04, +1.60752e-08, +2.41176e-04, -4.55169e-05, +4.44320e-05
0.83326E+03, +2.43432e-04, +1.08097e-08, +2.43421e-04, +1.62160e-08, +2.43432e-04, -4.54140e-05, +4.44055e-05
0.83170E+03, +2.45719e-04, +1.09050e-08, +2.45708e-04, +1.63589e-08, +2.45719e-04, -4.53093e-05, +4.43799e-05
0.83015E+03, +2.48045e-04, +1.10005e-08, +2.48034e-04, +1.65021e-08, +2.48045e-04, -4.52025e-05, +4.43487e-05
0.82860E+03, +2.50419e-04, +1.10974e-08, +2.50408e-04, +1.66476e-08, +2.50419e-04, -4.50938e-05, +4.43155e-05
0.82706E+03, +2.52803e-04, +1.11946e-08, +2.52791e-04, +1.67934e-08, +2.52803e-04, -4.49830e-05, +4.42821e-05
0.82552E+03, +2.55234e-04, +1.12932e-08, +2.55223e-04, +1.69413e-08, +2.55234e-04, -4.48724e-05, +4.42466e-05
0.82399E+03, +2.57693e-04, +1.13922e-08, +2.57682e-04, +1.70897e-08, +2.57693e-04, -4.47576e-05, +4.42084e-05
0.82247E+03, +2.60202e-04, +1.14926e-08, +2.60191e-04, +1.72403e-08, +2.60202e-04, -4.46430e-05, +4.41679e-05
0.82095E+03, +2.62588e-04, +1.15927e-08, +2.62576e-04, +1.73905e-08, +2.62588e-04, -4.45362e-05, +4.41479e-05
0.81943E+03, +2.64317e-04, +1.16907e-08, +2.64306e-04, +1.75374e-08, +2.64317e-04, -4.44821e-05, +4.42296e-05
0.81792E+03, +2.66082e-04, +1.17901e-08, +2.66070e-04, +1.76866e-08, +2.66082e-04, -4.44263e-05, +4.43099e-05
0.81642E+03, +2.67841e-04, +1.18897e-08, +2.67829e-04, +1.78360e-08, +2.67841e-04, -4.43685e-05, +4.43908e-05
0.81492E+03, +2.69617e-04, +1.19906e-08, +2.69605e-04, +1.79874e-08, +2.69617e-04, -4.43111e-05, +4.44728e-05
0.81343E+03, +2.71421e-04, +1.20917e-08, +2.71409e-04, +1.81391e-08, +2.71421e-04, -4.42516e-05, +4.45497e-05
0.81194E+03, +2.73245e-04, +1.21944e-08, +2.73233e-04, +1.82931e-08, +2.73245e-04, -4.41905e-05, +4.46281e-05
0.81046E+03, +2.75062e-04, +1.22971e-08, +2.75049e-04, +1.84471e-08, +2.75062e-04, -4.41294e-05, +4.47066e-05
0.80899E+03, +2.76898e-04, +1.24013e-08, +2.76886e-04, +1.86035e-08, +2.76898e-04, -4.40666e-05, +4.47867e-05
0.80751E+03, +2.78782e-04, +1.25059e-08, +2.78770e-04, +1.87604e-08, +2.78782e-04, -4.39998e-05, +4.48590e-05
0.80605E+03, +2.80663e-04, +1.26111e-08, +2.80651e-04, +1.89183e-08, +2.80663e-04, -4.39342e-05, +4.49333e-05
0.80459E+03, +2.82583e-04, +1.27180e-08, +2.82570e-04, +1.90785e-08, +2.82583e-04, -4.38669e-05, +4.50062e-05
0.80313E+03, +2.84497e-04, +1.28250e-08, +2.84484e-04, +1.92391e-08, +2.84497e-04, -4.37976e-05, +4.50796e-05
0.80168E+03, +2.86450e-04, +1.29337e-08, +2.86437e-04, +1.94021e-08, +2.86450e-04, -4.37266e-05, +4.51516e-05
0.80024E+03, +2.88415e-04, +1.30424e-08, +2.88402e-04, +1.95652e-08, +2.88415e-04, -4.36556e-05, +4.52209e-05
0.79880E+03, +2.90402e-04, +1.31528e-08, +2.90389e-04, +1.97308e-08, +2.90402e-04, -4.35829e-05, +4.52916e-05
0.79737E+03, +2.92402e-04, +1.32634e-08, +2.92389e-04, +1.98967e-08, +2.92402e-04, -4.35082e-05, +4.53600e-05
0.79594E+03, +2.94424e-04, +1.33755e-08, +2.94410e-04, +2.00649e-08, +2.94424e-04, -4.34339e-05, +4.54295e-05
0.79452E+03, +2.96479e-04, +1.34880e-08, +2.96465e-04, +2.02337e-08, +2.96479e-04, -4.33555e-05, +4.54940e-05
0.79310E+03, +2.98533e-04, +1.36014e-08, +2.98519e-04, +2.04038e-08, +2.98533e-04, -4.32763e-05, +4.55609e-05
0.79168E+03, +3.00628e-04, +1.37164e-08, +3.00614e-04, +2.05763e-08, +3.00628e-04, -4.31974e-05, +4.56259e-05
0.79027E+03, +3.02739e-04, +1.38318e-08, +3.02725e-04, +2.07493e-08, +3.02739e-04, -4.31145e-05, +4.56888e-05
0.78887E+03, +3.04871e-04, +1.39486e-08, +3.04857e-04, +2.09246e-08, +3.04871e-04, -4.30338e-05, +4.57525e-05
0.78747E+03, +3.07020e-04, +1.40659e-08, +3.07006e-04, +2.11005e-08, +3.07020e-04, -4.29493e-05, +4.58142e-05
0.78608E+03, +3.09213e-04, +1.41849e-08, +3.09199e-04, +2.12791e-08, +3.09213e-04, -4.28629e-05, +4.58743e-05
0.78469E+03, +3.11400e-04, +1.43041e-08, +3.11386e-04, +2.14578e-08, +3.11400e-04, -4.27767e-05, +4.59346e-05
0.78331E+03, +3.13630e-04, +1.44243e-08, +3.13615e-04, +2.16382e-08, +3.13630e-04, -4.26875e-05, +4.59917e-05
0.78193E+03, +3.15862e-04, +1.45463e-08, +3.15847e-04, +2.18212e-08, +3.15862e-04, -4.25986e-05, +4.60528e-05
0.78055E+03, +3.18154e-04, +1.46688e-08, +3.18140e-04, +2.20049e-08, +3.18154e-04, -4.25058e-05, +4.61058e-05
0.77919E+03, +3.20472e-04, +1.47929e-08, +3.20457e-04, +2.21911e-08, +3.20472e-04, -4.24132e-05, +4.61598e-05
0.77782E+03, +3.22786e-04, +1.49174e-08, +3.22771e-04, +2.23778e-08, +3.22786e-04, -4.23187e-05, +4.62145e-05
0.77646E+03, +3.25125e-04, +1.50436e-08, +3.25110e-04, +2.25671e-08, +3.25125e-04, -4.22244e-05, +4.62702e-05
0.77511E+03, +3.27481e-04, +1.51701e-08, +3.27466e-04, +2.27569e-08, +3.27481e-04, -4.21282e-05, +4.63236e-05
0.77376E+03, +3.29887e-04, +1.52986e-08, +3.29872e-04, +2.29497e-08, +3.29887e-04, -4.20302e-05, +4.63752e-05
0.77241E+03, +3.32336e-04, +1.54276e-08, +3.32321e-04, +2.31432e-08, +3.32336e-04, -4.19282e-05, +4.64217e-05
0.77107E+03, +3.34785e-04, +1.55575e-08, +3.34769e-04, +2.33381e-08, +3.34785e-04, -4.18275e-05, +4.64702e-05
0.76974E+03, +3.37262e-04, +1.56895e-08, +3.37246e-04, +2.35360e-08, +3.37262e-04, -4.17249e-05, +4.65202e-05
0.76840E+03, +3.39781e-04, +1.58218e-08, +3.39766e-04, +2.37345e-08, +3.39781e-04, -4.16205e-05, +4.65645e-05
0.76708E+03, +3.42331e-04, +1.59561e-08, +3.42315e-04, +2.39361e-08, +3.42331e-04, -4.15142e-05, +4.66103e-05
0.76575E+03, +3.44876e-04, +1.60907e-08, +3.44860e-04, +2.41379e-08, +3.44876e-04, -4.14081e-05, +4.66564e-05
0.76444E+03, +3.47476e-04, +1.62274e-08, +3.47460e-04, +2.43429e-08, +3.47476e-04, -4.13001e-05, +4.67008e-05
0.76312E+03, +3.50122e-04, +1.63647e-08, +3.50106e-04, +2.45489e-08, +3.50122e-04, -4.11882e-05, +4.67398e-05
0.76181E+03, +3.52800e-04, +1.65039e-08, +3.52783e-04, +2.47578e-08, +3.52800e-04, -4.10765e-05, +4.67799e-05
0.76051E+03, +3.55473e-04, +1.66434e-08, +3.55456e-04, +2.49669e-08, +3.55473e-04, -4.09651e-05, +4.68204e-05
0.75921E+03, +3.58205e-04, +1.67853e-08, +3.58188e-04, +2.51798e-08, +3.58205e-04, -4.08497e-05, +4.68594e-05
0.75791E+03, +3.60986e-04, +1.69276e-08, +3.60969e-04, +2.53933e-08, +3.60986e-04, -4.07324e-05, +4.68927e-05
0.75662E+03, +3.63769e-04, +1.70712e-08, +3.63752e-04, +2.56087e-08, +3.63769e-04, -4.06144e-05, +4.69285e-05
0.75534E+03, +3.66508e-04, +1.72131e-08, +3.66491e-04, +2.58215e-08, +3.66508e-04, -4.05299e-05, +4.69651e-05
0.75406E+03, +3.69254e-04, +1.73532e-08, +3.69237e-04, +2.60317e-08, +3.69254e-04, -4.04623e-05, +4.69952e-05
0.75278E+03, +3.72002e-04, +1.74949e-08, +3.71985e-04, +2.62444e-08, +3.72002e-04, -4.03972e-05, +4.70291e-05
0.75150E+03, +3.74827e-04, +1.76372e-08, +3.74810e-04, +2.64578e-08, +3.74827e-04, -4.03282e-05, +4.70543e-05
0.75024E+03, +3.77629e-04, +1.77813e-08, +3.77611e-04, +2.66739e-08, +3.77629e-04, -4.02616e-05, +4.70866e-05
0.74897E+03, +3.80508e-04, +1.79258e-08, +3.80490e-04, +2.68907e-08, +3.80508e-04, -4.01913e-05, +4.71102e-05
0.74771E+03, +3.83417e-04, +1.80717e-08, +3.83399e-04, +2.71096e-08, +3.83417e-04, -4.01181e-05, +4.71333e-05
0.74645E+03, +3.86330e-04, +1.82195e-08, +3.86312e-04, +2.73312e-08, +3.86330e-04, -4.00473e-05, +4.71603e-05
0.74520E+03, +3.89297e-04, +1.83677e-08, +3.89278e-04, +2.75536e-08, +3.89297e-04, -3.99727e-05, +4.71818e-05
0.74395E+03, +3.92297e-04, +1.85181e-08, +3.92278e-04, +2.77791e-08, +3.92297e-04, -3.98984e-05, +4.72042e-05
0.74271E+03, +3.95350e-04, +1.86687e-08, +3.95332e-04, +2.80051e-08, +3.95350e-04, -3.98224e-05, +4.72206e-05
0.74147E+03, +3.98411e-04, +1.88215e-08, +3.98392e-04, +2.82342e-08, +3.98411e-04, -3.97467e-05, +4.72413e-05
0.74023E+03, +4.01528e-04, +1.89748e-08, +4.01509e-04, +2.84643e-08, +4.01528e-04, -3.96671e-05, +4.72566e-05
0.73900E+03, +4.04681e-04, +1.91303e-08, +4.04662e-04, +2.86975e-08, +4.04681e-04, -3.95879e-05, +4.72726e-05
0.73777E+03, +4.07861e-04, +1.92862e-08, +4.07842e-04, +2.89313e-08, +4.07861e-04, -3.95069e-05, +4.72861e-05
0.73655E+03, +4.11073e-04, +1.94433e-08, +4.11054e-04, +2.91670e-08, +4.11073e-04, -3.94253e-05, +4.72988e-05
0.73533E+03, +4.14323e-04, +1.96026e-08, +4.14304e-04, +2.94060e-08, +4.14323e-04, -3.93439e-05, +4.73122e-05
0.73412E+03, +4.17635e-04, +1.97626e-08, +4.17615e-04, +2.96460e-08, +4.17635e-04, -3.92587e-05, +4.73202e-05
0.73291E+03, +4.20954e-04, +1.99248e-08, +4.20935e-04, +2.98893e-08, +4.20954e-04, -3.91738e-05, +4.73324e-05
0.73170E+03, +4.24335e-04, +2.00874e-08, +4.24314e-04, +3.01333e-08, +4.24335e-04, -3.90872e-05, +4.73386e-05
0.73050E+03, +4.27789e-04, +2.02526e-08, +4.27769e-04, +3.03811e-08, +4.27789e-04, -3.89987e-05, +4.73426e-05
0.72930E+03, +4.31240e-04, +2.04180e-08, +4.31220e-04, +3.06291e-08, +4.31240e-04, -3.89108e-05, +4.73471e-05
0.72810E+03, +4.34736e-04, +2.05859e-08, +4.34715e-04, +3.08811e-08, +4.34736e-04, -3.88209e-05, +4.73528e-05
0.72691E+03, +4.38295e-04, +2.07544e-08, +4.38275e-04, +3.11337e-08, +4.38295e-04, -3.87294e-05, +4.73524e-05
